-5.855133438110351562e+01 6.257946014404296875e+00 -5.341817159205675125e-04 -2.409840822219848633e+00 2.335082817077636719e+01 5.390731334686279297e+00 -6.249135136604309082e-01 8.197418600320816040e-02 -6.750117242336273193e-02 2.700826454162597656e+01 4.852500930428504944e-02 3.082707977294921875e+01 6.793579578399658203e+00 -3.219551444053649902e-01 3.449497938156127930e+00 -2.244297787547111511e-02 -2.427670717239379883e+00 -9.948201179504394531e+00 -1.892146492004394531e+01 -3.662002563476562500e+01 2.534625053405761719e+01 2.764042839407920837e-02 -2.750523202121257782e-02 -6.583029937744140625e+01 -7.929681800305843353e-03 -1.991741895675659180e+00 2.429585838317871094e+01 9.398116111755371094e+00 4.794057086110115051e-02 2.067450332641601562e+01 -2.793424203991889954e-02 -1.643338203430175781e+01
-2.790077590942382812e+01 -2.660665750503540039e+00 -6.251168996095657349e-02 -3.346950054168701172e+00 -7.472212314605712891e+00 -2.431650400161743164e+00 2.989312410354614258e-01 -1.200929433107376099e-01 1.399882417172193527e-02 1.240098114013671875e+02 4.899103343486785889e-01 -6.674977779388427734e+00 -3.287107229232788086e+00 4.066135406494140625e+00 -2.550597429275512695e+00 -2.991114929318428040e-02 -3.056699991226196289e+00 2.093864440917968750e+01 4.961458206176757812e+00 -2.852716445922851562e+01 -1.681109046936035156e+01 1.991299167275428772e-02 2.455894835293292999e-02 -2.545495986938476562e+01 -4.499629139900207520e-02 -5.294911861419677734e-01 3.846457672119140625e+01 -8.145682811737060547e-01 -4.341639950871467590e-02 2.212707996368408203e+00 -7.694772444665431976e-03 -1.561733245849609375e+00
-2.340638637542724609e-02 3.849105909466743469e-02 -4.888406023383140564e-02 -2.863097935914993286e-03 -1.877685822546482086e-02 2.935265377163887024e-02 -2.721220254898071289e-02 -3.428179025650024414e-02 1.386486366391181946e-02 3.740442916750907898e-02 1.700738444924354553e-02 3.326345235109329224e-03 -6.466817110776901245e-03 -5.906485021114349365e-03 1.423305645585060120e-02 -3.101594559848308563e-02 3.079504147171974182e-02 1.198190450668334961e-02 1.168388128280639648e-02 4.978182539343833923e-02 -1.246134191751480103e-02 -1.181970909237861633e-02 3.815876320004463196e-02 4.189593717455863953e-02 -4.527914524078369141e-02 1.469606533646583557e-02 4.054978862404823303e-02 -3.775488585233688354e-03 -3.043162822723388672e-02 3.196753561496734619e-03 -1.206617429852485657e-02 -3.930956125259399414e-02
4.506257921457290649e-02 4.659315198659896851e-02 -6.539545953273773193e-03 1.028904039412736893e-02 -1.824972406029701233e-02 3.756419569253921509e-02 -3.620104864239692688e-02 7.642522919923067093e-03 2.360083721578121185e-02 1.755755394697189331e-02 4.557675495743751526e-02 -7.766491919755935669e-02 -4.024365171790122986e-02 -2.622844651341438293e-02 4.804278537631034851e-02 -5.583851784467697144e-02 -2.692282944917678833e-02 4.394858703017234802e-02 -6.191161274909973145e-02 -2.121316641569137573e-02 -2.038085833191871643e-02 -2.419697120785713196e-02 1.527348533272743225e-02 1.863613352179527283e-02 -3.234862163662910461e-02 1.683553680777549744e-02 -3.429213911294937134e-02 -1.090980544686317444e-01 -4.120490327477455139e-02 -3.124829567968845367e-02 -4.335652291774749756e-02 3.967663645744323730e-02
4.065806418657302856e-02 -3.438835218548774719e-02 1.368505135178565979e-02 -4.193470627069473267e-02 3.302467986941337585e-02 3.795522078871726990e-02 9.177636355161666870e-03 1.842420175671577454e-02 -4.409890249371528625e-02 8.317818865180015564e-03 8.234147913753986359e-03 -3.024183213710784912e-03 3.154789283871650696e-02 -2.987732365727424622e-02 -7.544387131929397583e-03 -4.377337917685508728e-02 -4.365762323141098022e-02 2.624854072928428650e-02 2.238497510552406311e-02 -2.860399521887302399e-02 3.853347152471542358e-02 -2.237197197973728180e-02 -1.481573656201362610e-02 1.446240022778511047e-02 6.931923329830169678e-03 4.140598699450492859e-03 3.024549223482608795e-03 3.526894003152847290e-02 -4.073728248476982117e-02 2.466784790158271790e-02 8.885934948921203613e-05 -6.002674344927072525e-03
4.330770671367645264e-02 -7.500648498535156250e-02 -2.950478903949260712e-02 -1.960031222552061081e-03 2.237769030034542084e-02 8.767428249120712280e-02 -3.755557537078857422e-02 2.688664756715297699e-02 -5.029415339231491089e-02 1.328205596655607224e-02 -4.357536323368549347e-03 -9.539484046399593353e-03 -1.832786761224269867e-02 -4.572585597634315491e-02 -3.538778424263000488e-02 -1.629683654755353928e-03 2.159735001623630524e-02 -3.482017293572425842e-02 -2.470665611326694489e-02 4.068234190344810486e-02 -1.218857802450656891e-02 -2.651488780975341797e-02 3.169952891767024994e-03 2.823257353156805038e-03 -1.169475447386503220e-02 -2.804947551339864731e-03 3.502662479877471924e-02 -9.285055100917816162e-02 1.616461761295795441e-02 -2.086371369659900665e-02 -1.600124686956405640e-02 2.378559671342372894e-02
8.903136476874351501e-03 9.318077936768531799e-03 -1.677377149462699890e-02 9.885235689580440521e-03 -8.308383636176586151e-03 8.903631940484046936e-03 -1.594045013189315796e-02 -3.524005785584449768e-02 2.089627087116241455e-04 2.445332333445549011e-02 3.349128365516662598e-02 1.268465816974639893e-02 -6.179122254252433777e-03 -3.593795746564865112e-02 -3.806174034252762794e-03 2.523457072675228119e-02 -3.044944629073143005e-02 2.941562235355377197e-02 4.789932630956172943e-03 2.045193128287792206e-02 3.006921522319316864e-02 2.336918190121650696e-02 1.670802012085914612e-02 1.936233416199684143e-02 -3.688988089561462402e-02 -3.444415517151355743e-03 -1.250646263360977173e-02 1.083380728960037231e-02 1.454733498394489288e-02 1.420132629573345184e-02 2.056046947836875916e-02 -6.923720706254243851e-03
-3.944796752929687500e+01 -2.051108932495117188e+01 1.932843402028083801e-02 1.545905113220214844e+01 4.300821304321289062e+01 2.275113677978515625e+01 -4.177521765232086182e-01 -5.960182100534439087e-02 -1.276965532451868057e-02 1.217880859375000000e+02 1.935562849044799805e+00 5.442348957061767578e+00 -6.530642700195312500e+01 -6.089078426361083984e+00 3.505695343017578125e+01 5.394215229898691177e-03 2.845452785491943359e+00 -1.035479354858398438e+02 1.291154766082763672e+01 1.130934753417968750e+02 1.335489273071289062e+01 -4.267248138785362244e-02 1.834497414529323578e-02 4.433597564697265625e+01 -3.726311773061752319e-02 1.412491893768310547e+01 5.676076126098632812e+01 1.038750457763671875e+01 1.093028932809829712e-01 2.791899681091308594e+01 -3.417995944619178772e-02 8.739368438720703125e+00
-9.905141830444335938e+00 -3.113147354125976562e+01 -3.257241100072860718e-02 2.010368156433105469e+01 9.240612792968750000e+01 5.766955852508544922e+00 -6.963390707969665527e-01 7.617140654474496841e-03 -3.535734489560127258e-02 7.509191131591796875e+01 -4.380836009979248047e+00 1.812655067443847656e+01 1.398976230621337891e+01 -4.702503204345703125e+00 2.566905403137207031e+01 1.983845606446266174e-02 4.422596359252929688e+01 4.374571800231933594e+00 -2.035343551635742188e+01 4.014469909667968750e+01 2.406459999084472656e+01 -1.317365095019340515e-02 -1.005128119140863419e-02 -3.057860412597656250e+02 -9.732966311275959015e-03 -7.745501995086669922e+00 -2.833389043807983398e+00 -1.579092502593994141e+01 -4.280618950724601746e-02 -4.198584556579589844e+00 -7.158348802477121353e-03 -2.783157730102539062e+01
-4.877806082367897034e-02 1.305529288947582245e-02 -3.524745628237724304e-02 -6.320857442915439606e-03 -4.927737265825271606e-02 -3.343066200613975525e-02 -1.028828695416450500e-02 -2.819504775106906891e-02 -4.442408308386802673e-02 4.227051045745611191e-03 4.123682901263237000e-02 4.334177449345588684e-02 4.591825231909751892e-02 -2.327784523367881775e-02 -3.673318773508071899e-02 4.596277698874473572e-02 2.830356592312455177e-03 -2.067899703979492188e-02 1.028386596590280533e-02 -1.767639815807342529e-02 -4.145171120762825012e-02 -3.185857087373733521e-03 1.772883161902427673e-02 -1.539797708392143250e-02 3.113010153174400330e-02 -4.801913164556026459e-03 1.902493089437484741e-02 -1.307194586843252182e-02 2.469068393111228943e-02 8.335494436323642731e-03 -2.619464509189128876e-02 2.488245069980621338e-02
4.433092474937438965e-02 -1.926654577255249023e-02 3.871234878897666931e-02 3.962507098913192749e-02 -4.177457839250564575e-02 -2.928204834461212158e-02 -1.269889995455741882e-02 4.554052278399467468e-02 -3.173384815454483032e-02 1.427685189992189407e-02 -3.380364552140235901e-02 -4.581537470221519470e-02 4.672221094369888306e-02 1.092026568949222565e-02 2.491454407572746277e-02 -3.910351917147636414e-02 -3.134588478133082390e-03 1.626540347933769226e-02 -4.828732833266258240e-02 2.577095106244087219e-02 1.778665184974670410e-02 4.270076751708984375e-03 -1.991623640060424805e-02 1.344731822609901428e-02 1.407967880368232727e-02 1.199966575950384140e-02 2.859379537403583527e-02 -2.829659357666969299e-02 3.984897211194038391e-02 9.753952035680413246e-04 4.396481439471244812e-02 4.989574197679758072e-03
-1.600557565689086914e-02 -4.024360328912734985e-02 -1.711785793304443359e-03 2.202225849032402039e-02 -3.341463953256607056e-02 -3.255263715982437134e-02 -5.123592913150787354e-03 1.867445930838584900e-02 2.342775836586952209e-02 -1.215289905667304993e-02 -3.462789207696914673e-02 1.730409637093544006e-02 -2.724597416818141937e-02 -3.743151575326919556e-02 -5.746971815824508667e-03 -4.585478454828262329e-02 3.600484505295753479e-02 -8.596181869506835938e-03 -1.069838926196098328e-02 -4.180189222097396851e-02 4.737300053238868713e-02 4.379298910498619080e-02 8.997440338134765625e-03 -3.365416824817657471e-02 -4.349121078848838806e-02 1.051480695605278015e-02 4.979496076703071594e-02 -5.460787564516067505e-03 4.175771400332450867e-02 3.435363993048667908e-02 2.923408523201942444e-02 -2.181860245764255524e-02
-6.957756355404853821e-03 1.583732478320598602e-02 -4.390902444720268250e-02 -8.070811629295349121e-03 -4.013813659548759460e-02 -1.876894570887088776e-02 -3.649316728115081787e-03 -4.974166676402091980e-02 -3.187089040875434875e-02 -4.933976754546165466e-02 3.355117887258529663e-02 4.023712128400802612e-02 4.840999841690063477e-02 1.845306716859340668e-02 1.078269351273775101e-02 -3.581843152642250061e-02 1.521130930632352829e-02 4.373426362872123718e-02 7.300021592527627945e-03 -1.561996899545192719e-02 -2.668038755655288696e-02 -7.890891283750534058e-03 3.673422709107398987e-02 8.644115179777145386e-03 -4.279843997210264206e-03 2.388521283864974976e-02 -4.871116252616047859e-04 -7.775543723255395889e-03 -5.003262776881456375e-03 4.051153361797332764e-02 3.367308154702186584e-02 -3.742492198944091797e-02
-8.471200942993164062e+00 4.219166278839111328e+00 -4.961237311363220215e-02 -1.010176944732666016e+01 -1.064945316314697266e+01 1.946844696998596191e+00 -5.735775232315063477e-01 -2.056301198899745941e-02 -2.157239243388175964e-02 8.241620063781738281e+00 -4.617731273174285889e-01 2.314859580993652344e+01 1.487280750274658203e+01 -2.132344722747802734e+00 3.269516468048095703e+00 -5.717274174094200134e-02 3.937102556228637695e+00 -6.486176490783691406e+00 3.541992664337158203e+00 -5.501898765563964844e+00 -8.970020294189453125e+00 -4.543451219797134399e-02 -8.379046618938446045e-02 1.364359760284423828e+01 -6.467013154178857803e-03 -4.952550530433654785e-01 8.820937156677246094e+00 1.090892314910888672e+01 -6.772712618112564087e-02 3.385727167129516602e+00 1.412877812981605530e-02 -1.250912570953369141e+01
-1.190143585205078125e+00 -1.448399387300014496e-02 -4.951554909348487854e-02 -1.701135516166687012e+00 9.098404049873352051e-01 6.166033074259757996e-02 -5.439722537994384766e-01 -5.587822571396827698e-02 3.178949654102325439e-02 2.801023721694946289e+00 2.291379570960998535e-01 2.186843156814575195e+00 1.016666293144226074e+00 2.249006330966949463e-01 9.537291526794433594e-01 1.214308431372046471e-03 -2.643705606460571289e+00 2.558433055877685547e+00 4.347970485687255859e+00 -2.446459293365478516e+00 1.983749628067016602e+00 -3.432355821132659912e-03 -9.843987226486206055e-02 -7.650638580322265625e+00 7.218644488602876663e-03 -2.015527248382568359e+00 7.263354659080505371e-01 1.670349240303039551e+00 2.446458674967288971e-02 1.986182212829589844e+00 2.993457764387130737e-02 3.252835512161254883e+00
-1.150371456146240234e+01 -5.197929859161376953e+00 -4.312139376997947693e-02 4.920570373535156250e+00 -3.028054833412170410e-01 3.824283361434936523e+00 2.989633381366729736e-01 -1.752660870552062988e-01 -9.668179787695407867e-03 -3.520650100708007812e+01 7.981299757957458496e-01 -7.215290069580078125e+00 3.843650341033935547e+00 -4.876901149749755859e+00 -6.264528632164001465e-01 -6.287630647420883179e-02 2.422001600265502930e+00 -1.887001991271972656e+01 3.989024162292480469e+00 5.704568099975585938e+01 7.502869129180908203e+00 -4.011850431561470032e-02 -8.291853964328765869e-02 -2.438547897338867188e+01 -4.561311751604080200e-02 1.128179645538330078e+01 -2.005200576782226562e+01 5.283907890319824219e+00 -9.003220498561859131e-02 2.603038978576660156e+01 -6.653405725955963135e-02 -4.011937141418457031e+00
4.733761027455329895e-02 -4.104094579815864563e-02 -6.252564489841461182e-03 1.164557412266731262e-02 4.388788715004920959e-03 1.687439158558845520e-02 -2.420263364911079407e-02 2.978785336017608643e-02 -2.768222615122795105e-02 -3.482666611671447754e-02 -1.951145753264427185e-02 -6.950878538191318512e-03 -2.945204824209213257e-02 2.719643339514732361e-02 6.163445301353931427e-03 3.788510710000991821e-02 5.905611440539360046e-03 -2.297294698655605316e-02 2.186224982142448425e-02 -1.914219185709953308e-02 1.973796170204877853e-03 -2.629249170422554016e-02 -2.483360469341278076e-02 -1.849110051989555359e-02 -2.075485885143280029e-02 3.111576661467552185e-02 -2.586262114346027374e-02 -7.443827390670776367e-02 -9.957010857760906219e-03 -2.495602518320083618e-02 -4.639758169651031494e-02 2.833866141736507416e-02
1.942566409707069397e-02 -1.460566371679306030e-02 -9.267807006835937500e-03 2.366589382290840149e-02 -1.799983903765678406e-02 3.560459986329078674e-02 3.639198467135429382e-02 3.975992277264595032e-02 -1.791124418377876282e-02 2.134693786501884460e-02 4.905533045530319214e-03 4.868408665060997009e-02 2.541310712695121765e-02 2.897829189896583557e-02 -2.487084828317165375e-02 1.744407787919044495e-02 -4.415420442819595337e-02 1.252832636237144470e-02 -4.977315664291381836e-02 2.831018343567848206e-02 4.396459087729454041e-02 -2.713416889309883118e-02 3.337008133530616760e-02 1.014540344476699829e-02 -1.220043748617172241e-02 2.046762779355049133e-02 -3.605489805340766907e-02 -3.527925163507461548e-02 3.135355934500694275e-02 2.350893244147300720e-02 9.706329554319381714e-03 -4.821066930890083313e-02
1.357323955744504929e-02 -4.008962586522102356e-02 4.147763922810554504e-02 1.218510195612907410e-01 -5.591938644647598267e-02 7.679434865713119507e-02 3.382605686783790588e-02 7.080628536641597748e-03 -1.153604686260223389e-02 -2.999782189726829529e-02 -1.992825884371995926e-03 -2.749286890029907227e-01 8.763102814555168152e-03 -2.628608420491218567e-02 -4.098398610949516296e-02 1.165285520255565643e-02 -7.305467128753662109e-02 -5.294840782880783081e-02 -1.327227354049682617e-01 -2.028260938823223114e-02 3.656034916639328003e-02 -1.488748099654912949e-02 3.197611495852470398e-02 1.815665699541568756e-02 4.493013769388198853e-02 -6.541360169649124146e-03 4.568022862076759338e-02 -3.659299612045288086e-01 -4.501481074839830399e-03 -8.060115575790405273e-02 -3.034963831305503845e-02 6.154214218258857727e-02
9.218723513185977936e-03 -6.664358545094728470e-03 -8.831173181533813477e-05 -3.748668823391199112e-03 7.772671058773994446e-03 9.859348647296428680e-03 -4.166711121797561646e-03 -2.537780068814754486e-02 2.602664008736610413e-02 2.383641898632049561e-03 3.936317190527915955e-02 -4.594944790005683899e-02 2.629690244793891907e-02 -2.481165528297424316e-02 3.498452901840209961e-02 -1.219576597213745117e-02 -1.689864136278629303e-02 -1.889294944703578949e-02 2.327542379498481750e-02 -2.379969321191310883e-02 -9.115211665630340576e-03 1.053798198699951172e-02 3.058746084570884705e-02 -3.514450788497924805e-02 2.385603450238704681e-02 2.134727686643600464e-02 -3.270557895302772522e-02 -1.830008998513221741e-02 -2.032955409958958626e-03 4.147937521338462830e-02 -3.561669588088989258e-02 -1.656858064234256744e-02
9.631742477416992188e+00 -1.389702439308166504e+00 -4.241354018449783325e-02 3.390871763229370117e+00 5.445553779602050781e+00 1.778050541877746582e+00 -5.799572467803955078e-01 -1.622220128774642944e-02 -7.193666696548461914e-02 -1.852904129028320312e+01 -4.252029061317443848e-01 -8.646663665771484375e+00 -5.374199867248535156e+00 2.392672300338745117e-01 -2.829964160919189453e+00 -2.960239909589290619e-02 1.517893910408020020e+00 5.245838165283203125e+00 -3.935521543025970459e-01 1.003793048858642578e+01 -6.894425392150878906e+00 -5.025867372751235962e-02 3.202111693099141121e-03 1.385710048675537109e+01 -1.141712255775928497e-02 -1.376851677894592285e+00 -9.439110755920410156e-01 -8.012368679046630859e-01 -6.951152533292770386e-02 1.070748455822467804e-02 -7.098840177059173584e-02 3.816239833831787109e+00
-1.953818462789058685e-02 3.853389248251914978e-02 -1.581371948122978210e-02 -4.663116857409477234e-02 -3.774601593613624573e-02 -3.452023118734359741e-02 2.614445611834526062e-02 4.234771803021430969e-02 4.108291119337081909e-02 1.130045205354690552e-02 -1.356471609324216843e-02 -4.207278043031692505e-02 7.908403873443603516e-03 -2.709561958909034729e-02 6.223392207175493240e-03 3.768949210643768311e-02 -3.802110999822616577e-02 2.313267067074775696e-02 3.287529572844505310e-02 2.542645856738090515e-02 2.444604039192199707e-02 4.530638828873634338e-02 1.220677327364683151e-02 -1.601260900497436523e-02 6.967077497392892838e-03 -2.800046466290950775e-02 3.737370669841766357e-02 -7.771529257297515869e-03 -8.298162370920181274e-03 4.023403301835060120e-02 -3.961513191461563110e-02 -2.916811220347881317e-02
